"id_grid","lat","lon"
309095,7.04399559520841,-75.1171930839624
195290,7.05293335692993,-75.1624597843718
966860,7.05295431089918,-75.1534105391406
986970,7.05299569353001,-75.1353119665376
869533,7.05301612166512,-75.126262639508
701177,7.64102342158854,-74.9645383150304
592657,7.6410419581195,-74.9554766249226
946055,7.64106030462276,-74.9464149122836
680544,7.65004561976906,-74.9736188892767
501426,7.65006436882535,-74.9645570314102
304922,7.65008292759656,-74.9554951504942
764604,7.65010129582991,-74.9464332471911
586234,7.65011947399453,-74.9373713218889
867403,7.6591053120712,-74.9645757703184
349375,7.65912389293056,-74.9555136987306
409259,7.65914228345766,-74.9464516043821
830340,7.65916048306381,-74.9373894881473
121738,7.66814625174116,-74.9645945317719
217502,7.6681648546236,-74.9555322695355
213147,7.66818326699178,-74.9464699840167
324432,7.66820148857943,-74.9374076762247
323484,7.67720581269972,-74.955550862312
154401,7.67722424665667,-74.9464883859428
879190,7.70417376330645,-75.0281103625748
475649,7.70419379642772,-75.0190474972517
237597,7.71319427296451,-75.0371936170472
345646,7.7132145219442,-75.0281305837917
334456,7.71323457904032,-75.0190675260836
319372,7.71325444428265,-75.0100044442758
333772,7.72223500392369,-75.0372140550268
723646,7.72225527675151,-75.0281508292926
327914,7.7222753576759,-75.0190875793292
911464,7.72229524638771,-75.0100243050907
204859,7.73129602803102,-75.0281710991816
522972,7.73131613237663,-75.0191076565243
726578,7.73133604475758,-75.010044189787
642668,7.74033677499918,-75.0281913936515
424580,7.74035690351351,-75.0191277576439
368146,7.740376839126,-75.0100640981268
282142,7.74939767050098,-75.0191478833274
937972,7.7583356238404,-75.0644878986211
390599,7.76735509623563,-75.0735731324089
757050,7.7673762619615,-75.0645090405551
999590,7.76739723467142,-75.0554449237502
949515,7.77639570566819,-75.0735944937901
373844,7.7764168964536,-75.0645302078555
587112,7.77643789379235,-75.0554658971221
352779,7.78541490187928,-75.0826803344587
893954,7.78543631137321,-75.0736158804296
719423,7.78545752691803,-75.0645514007684
667298,7.78547854899623,-75.055486895502
439033,7.79445547827935,-75.0827019410006
272037,7.79447691282079,-75.0736372926822
277097,7.7944981534157,-75.0645726186605
930116,7.79451920006227,-75.055507919326
877726,7.80351751041049,-75.0736587305436
148706,7.80353877598584,-75.0645938621615
382637,7.80358072451347,-75.0464640489415
752241,7.81260049061114,-75.0555500420399
915990,7.81262139250786,-75.046484927953
817736,7.81264209962901,-75.0374197895251
442682,7.82164112999256,-75.055571141117
301918,7.82166205612747,-75.0465058322556
685820,7.82168278784685,-75.0374404983721
146925,7.83070271609866,-75.046526761213
465673,8.23503921339167,-75.791501494068
736446,8.24403802100331,-75.8006123422656
197402,8.24407692186573,-75.7915404486968
444805,8.24411561756948,-75.7824685115648
440217,8.25307568177143,-75.8006515473951
978545,8.2531146259729,-75.7915794479097
455118,8.25315336471649,-75.7825073044267
626583,8.26215232566808,-75.791618491323
